NUDT18	NaN	-0.071244	0.3509	0.40953	-0.062821	0.14719	0.061465	0.026788	0.10069	-0.016674	-0.062275
HR	NaN	-0.15784	0.90528	0.16522	0.57692	0.12107	0.78017	0.84828	0.66094	1.1859	0.73843
REEP4	NaN	-0.054726	0.40721	1.0676	0.12227	0.23775	0.086051	0.0055243	0.32856	0.93947	0.28996
BMP1	NaN	-0.047704	0.25252	0.41094	-0.18468	0.099157	0.12907	0.39829	0.95583	0.41819	0.12673
PHYHIP	NaN	0.044186	0.087073	-0.087384	-1.0435	0.12941	-0.18461	-0.17548	-0.75975	0.5468	-0.33913
POLR3D	NaN	0.1592	0.4878	0.37511	0.16375	0.23587	0.27271	0.41527	1.2645	1.1696	-0.024575
PIWIL2	NaN	0.72171	0.04061	0.44026	1.0932	0.53003	0.36275	0.73318	1.4793	0.29112	0.75913
SLC39A14	NaN	-0.20624	1.2629	0.69193	0.20088	0.19221	0.095144	0.65613	1.3966	0.4775	0.7319
PPP3CC	NaN	0.11926	0.099041	0.16809	0.35997	0.22096	0.18647	0.15104	0.25223	-0.18561	-0.13499
SORBS3	NaN	0.25497	0.19534	0.58431	0.61262	0.2355	0.61441	0.42269	0.075918	0.91959	0.46107
PDLIM2	NaN	0.29659	-0.1304	0.48401	-0.1676	0.24293	0.16483	0.16707	0.0098712	0.41787	0.040507
C8orf58	NaN	0.071462	0.0089725	0.45251	0.18668	0.25367	0.11249	-0.16565	-0.13121	0.75488	0.10512
KIAA1967	NaN	0.15521	0.19433	0.20424	0.36494	0.22891	0.44833	0.20384	0.38896	0.4255	0.15972
BIN3	NaN	-0.0981	0.42437	-0.0081556	0.23294	0.2985	0.81691	0.30571	0.39706	-0.21976	-0.22049
EGR3	NaN	0.99179	0.087212	1.3198	-0.62634	0.67831	1.1904	0.34545	1.2461	1.1096	0.77782
RHOBTB2	NaN	0.18047	-0.11236	0.42298	0.24373	0.15545	0.0019276	0.08815	0.82005	0.92461	0.23317
TNFRSF10B	NaN	-0.024769	0.21937	0.2913	0.44644	0.14799	0.16866	0.1551	1.3813	0.27685	0.26307
TNFRSF10C	NaN	-0.065604	-0.21988	-0.03824	-0.73902	-0.73194	-0.27481	-0.52581	2.9553	-0.25112	-0.24781
TNFRSF10D	NaN	0.070365	-0.015378	-0.44933	-0.41331	0.044922	0.041635	-0.46211	0.68058	-0.17802	-0.033056
TNFRSF10A	NaN	0.16515	0.032061	0.18694	-1.0275	-0.22786	0.53968	-0.075805	1.9841	0.64535	0.067706
CHMP7	NaN	-0.13727	0.043267	-0.1806	-0.0039989	0.13038	0.11185	0.00032077	0.31404	0.010431	-0.035208
R3HCC1	NaN	0.082901	0.043164	0.15759	0.020428	0.32599	0.15497	0.27489	-0.35612	0.23238	-0.011258
LOXL2	NaN	-0.47352	-0.73732	-0.36721	-0.063099	0.097561	-0.60841	-0.30492	0.61387	-0.16875	-0.50834
ENTPD4	NaN	0.22534	0.23685	0.14677	0.082346	0.22726	0.06759	-0.019446	1.3811	0.090824	-0.1979
SLC25A37	NaN	0.1922	0.24725	0.2241	-0.25696	-0.047837	0.15524	0.20979	1.5026	0.37671	-0.052162
NKX3-1	NaN	0.11497	-0.67119	0.31849	0.26165	0.1012	0.62321	0.60255	0.72588	0.16145	0.012609
STC1	NaN	-0.60796	-0.93274	-0.83533	-0.011846	-0.77577	-0.1459	-0.16079	0.20909	-0.52508	0.048012
ADAM28	NaN	-0.36409	0.36236	-0.6563	0.18055	0.15978	0.50043	-0.25512	0.64497	0.15376	-0.079487
DOCK5	NaN	0.36964	0.48233	1.3471	-0.42111	0.12662	0.25284	-0.043644	2.3291	1.5038	0.22117
GNRH1	NaN	-0.21386	0.12462	0.32729	0.79901	0.21872	-0.082867	0.043718	0.09603	0.09243	0.046894
KCTD9	NaN	0.19376	0.35706	0.11896	0.33342	0.27184	-0.22529	0.3028	1.1228	0.066353	-0.098393
EBF2	NaN	0.05945	-0.055602	-0.16128	0.20297	0.00045516	-0.028599	0.11332	1.4125	0.35987	-0.041119
PPP2R2A	NaN	0.0012853	0.3475	0.20141	0.23152	0.083793	-0.26089	0.26467	0.48466	0.076448	0.32103
SDAD1P1	NaN	-0.32198	0.075606	-0.80604	-0.29256	0.074405	-0.39059	0.30751	0.36574	-0.82044	-0.083206
BNIP3L	NaN	0.124	0.50789	0.084763	0.81194	0.36944	-0.10125	0.28121	0.79692	-0.56554	0.14731
PNMA2	NaN	0.15396	0.39745	0.13086	-0.38003	-0.3133	0.50797	0.30146	0.86335	1.3257	-0.024338
DPYSL2	NaN	0.013705	0.29483	0.61149	0.55544	0.14903	0.22406	0.049782	0.36495	0.4801	0.28437
ADRA1A	NaN	-1.1088	-0.59495	-1.8482	1.0872	-0.42029	-0.60122	-0.39601	1.4145	-1.0092	-0.29988
TRIM35	NaN	0.15382	0.36009	0.568	0.29735	0.086145	0.15766	0.26794	1.1063	0.57897	0.11828
PTK2B	NaN	0.09189	0.15664	0.42747	0.022352	0.03785	0.43012	0.059107	1.0681	1.0675	0.17061
EPHX2	NaN	0.051729	-0.011579	-0.27137	0.31218	0.057701	0.063101	-0.007235	0.23087	0.16917	-0.10164
CLU	NaN	-0.25057	-0.12333	-0.48179	-0.097745	0.042012	-0.19323	-0.13479	-0.72472	0.22975	-0.065863
SCARA3	NaN	0.46943	0.86108	0.6404	0.23954	0.80147	0.55517	0.53226	1.2691	2.1545	0.64908
CCDC25	NaN	0.051627	0.18032	-0.26937	0.29569	0.12728	-0.090784	0.22009	0.47582	-0.092237	0.052544
SCARA5	NaN	0.12891	1.1611	0.38833	1.0128	0.72138	0.3381	0.66947	1.3347	1.2054	0.57594
ELP3	NaN	-0.0011158	-0.056642	-0.54335	-0.026968	0.15333	-0.23933	0.1223	0.26186	-0.12103	-0.1563
ZNF395	NaN	0.21926	0.29875	0.25599	0.81416	0.59482	0.043593	0.26603	0.40471	0.38328	0.35789
FZD3	NaN	0.2831	0.030471	1.3365	-0.4167	-0.084769	0.13006	1.0542	0.80253	-0.21621	0.11552
EXTL3	NaN	-0.030417	0.0078356	-0.083886	0.21371	0.11564	0.32206	0.15205	0.9806	0.86947	0.10216
EXTL3-AS1	NaN	-0.28762	0.064146	-0.63721	-1.3083	0.33866	-0.88066	-0.34891	0.65892	-0.83044	-0.18883
INTS9	NaN	0.039142	0.24314	0.14462	0.29072	0.30692	0.18708	0.29203	0.49702	0.36309	0.084665
HMBOX1	NaN	0.046507	0.048209	0.25489	0.26949	0.016192	-0.044789	0.19847	-0.23496	0.42816	0.046712
KIF13B	NaN	0.18534	0.14231	-0.027922	0.22871	0.15286	0.17829	0.3614	1.2749	0.95584	0.18642
DUSP4	NaN	0.41238	0.085044	-1.0961	0.23268	-0.99267	1.1867	-0.28865	1.0715	-1.2825	0.2318
TMEM66	NaN	0.089335	0.31845	-0.027489	0.37752	0.27744	0.039284	0.23141	0.26589	-0.46502	0.014199
LEPROTL1	NaN	0.033026	-0.088491	0.077226	0.07022	-0.076403	0.1964	0.059587	0.49068	-0.21382	-0.026586
DCTN6	NaN	0.066543	0.20454	-0.15809	0.44428	0.043621	-0.11012	0.16298	-0.18424	-0.76518	-0.35183
TUBBP1	NaN	0.39812	0.74779	2.0141	-0.25531	1.4059	-0.20211	0.16212	0.064582	-0.35483	0.7746
RBPMS-AS1	NaN	0.31638	0.16937	-0.88779	0.59874	0.1056	0.46872	0.47404	-0.23297	-0.26731	0.027621
RBPMS	NaN	0.18083	0.49316	0.40851	0.74744	-0.031306	0.28054	0.29387	0.35404	0.27875	0.22998
GTF2E2	NaN	-0.05546	0.28758	0.035527	0.2961	0.30435	-0.10003	0.24378	-0.20983	-0.098813	0.13186
GSR	NaN	0.049985	0.18038	0.0038183	-0.077346	0.40418	-0.077659	0.025809	0.85512	0.26168	0.081094
UBXN8	NaN	0.049946	0.30565	-0.30289	-0.32942	0.22685	-0.36898	0.050984	0.25311	-0.64141	-0.3087
PPP2CB	NaN	0.11415	0.15798	-0.049535	0.45451	0.29139	0.011619	0.086378	0.15361	-0.16639	-0.055203
WRN	NaN	0.039265	0.19582	0.064703	0.061564	0.16038	0.092538	0.20983	1.6469	0.36073	-0.068857
FUT10	NaN	-0.080724	0.35521	-0.14411	-0.0072389	0.27593	0.036318	0.041765	0.94428	0.44551	0.10146
TTI2	NaN	0.034536	0.19083	-0.095264	0.17329	-0.079618	0.22666	0.15921	0.13163	0.0061094	0.090882
MAK16	NaN	0.19483	0.22252	0.02857	0.24483	0.1094	0.038544	0.061415	0.8355	-0.063835	0.071197
RNF122	NaN	0.17317	0.26627	1.2876	0.01723	0.046817	0.67581	-0.050354	0.07576	0.71738	0.49632
LSM12P1	NaN	0.42287	0.2807	0.17529	0.32083	0.89607	-0.013079	-0.40042	1.7967	-0.30298	-0.30791
ZNF703	NaN	0.13867	0.23814	0.06708	0.5284	0.27821	0.56771	0.56319	-0.23764	1.6401	0.33736
ERLIN2	NaN	0.16063	0.18997	-0.37919	0.21528	0.14065	-0.045347	0.12877	0.93939	0.09678	0.03542
PROSC	NaN	0.1015	0.4833	0.23703	0.46525	0.3187	0.074383	0.42231	0.56602	0.26104	0.16972
GPR124	NaN	0.004079	0.12324	-0.25144	-0.12913	0.12641	0.49485	0.15254	0.91497	0.9233	0.20938
BRF2	NaN	-0.14827	0.26013	-0.29372	0.27059	0.10366	-0.28572	0.094368	0.53239	0.18547	-0.0077158
RAB11FIP1	NaN	0.29779	0.80732	0.26802	0.083023	0.38931	-0.25382	0.25343	1.8754	0.89359	0.18215
ADRB3	NaN	-0.0083536	0.62765	-1.6576	-0.19925	1.0727	-0.23035	0.84993	-0.47742	-0.55151	0.43935
EIF4EBP1	NaN	0.14204	1.0195	0.77707	1.0161	0.706	0.28344	1.1238	-0.09106	0.19065	0.51319
ASH2L	NaN	0.0029383	0.44263	0.0083798	0.44699	0.24759	-0.23384	0.13088	0.49839	-0.0087856	0.11122
LSM1	NaN	-0.25191	0.33936	-0.20238	0.32266	0.28921	-0.33462	0.26822	0.014763	-0.28428	-0.11214
BAG4	NaN	0.0198	0.21482	-0.24787	0.044996	0.2768	-0.61676	-0.0043452	0.56186	-0.23093	0.31682
DDHD2	NaN	0.055142	0.1628	-0.50797	0.27467	0.20434	-0.18956	0.13028	1.2496	-0.10707	-0.078154
PPAPDC1B	NaN	0.25236	0.51018	-0.012647	0.3043	0.37156	0.29246	0.34032	0.76602	-0.17856	0.044201
WHSC1L1	NaN	0.078785	0.32418	-0.078389	0.21172	0.19311	0.023349	0.2153	1.0341	0.40498	0.084699
LETM2	NaN	-0.10039	-0.02992	0.45728	0.26001	0.47566	0.87932	0.30236	0.79773	0.66265	0.071779
FGFR1	NaN	-0.13822	0.193	0.001363	0.28876	0.2276	0.063485	0.34572	0.85867	0.36987	0.064312
TACC1	NaN	-0.050532	0.48751	0.0017016	0.92652	-0.1441	0.17828	0.26483	1.5361	0.18907	0.086379
PLEKHA2	NaN	0.24652	0.34516	0.33731	0.39339	0.38887	-0.12176	0.22841	1.3594	0.88503	0.1407
TM2D2	NaN	-0.19999	0.1108	0.35288	-0.10812	0.30692	-0.029446	0.18143	0.29962	0.34461	0.17805
ADAM9	NaN	0.2393	0.53033	0.43333	0.30954	0.70675	0.099177	0.3857	1.7536	-0.19308	0.18872
ADAM32	NaN	-0.49644	0.41328	-0.10856	-0.59053	-0.13254	-0.24892	-0.045633	0.88927	0.49738	0.034022
IDO1	NaN	-0.027225	-1.8683	0.77723	-2.525	-1.4964	-0.85605	-0.64623	-1.5794	-2.0363	-1.017
C8orf4	NaN	0.26612	-0.52308	1.0609	-0.38316	-0.62275	0.72228	0.28402	0.09243	-1.0773	0.45847
SFRP1	NaN	0.31718	0.65734	0.3068	0.9146	0.58171	0.56741	0.64767	1.1339	0.84533	0.32646
GOLGA7	NaN	0.066157	0.19387	-0.21808	0.4238	0.19867	-0.14012	0.20004	0.29662	-0.49242	-0.09022
GINS4	NaN	-0.20126	0.1135	-0.4018	0.025441	0.53217	-0.29616	0.084853	1.9531	0.50724	-0.18026
AGPAT6	NaN	0.11428	0.2031	0.047743	0.36999	0.24478	0.24439	0.21214	0.80189	0.53882	0.16291
ANK1	NaN	0.32493	0.34921	0.37299	0.36262	0.26572	0.30566	0.71802	1.2499	-0.056548	0.40021
KAT6A	NaN	0.18245	0.20524	0.070581	0.10126	0.017402	0.33823	0.10427	1.7064	1.0285	0.12054
AP3M2	NaN	0.010648	0.18293	0.24763	0.16061	0.18051	-0.083199	0.27011	0.72245	0.18271	0.15643
PLAT	NaN	0.27585	0.088126	-0.00016515	0.56976	0.084456	0.46295	-0.56936	0.70768	0.49409	0.16972
IKBKB	NaN	0.2576	0.15305	0.25391	0.46925	0.13268	0.28965	0.15837	1.127	0.061805	0.19054
POLB	NaN	0.22599	0.11804	0.044743	0.52831	-0.10065	0.062299	0.32257	0.05706	-0.093132	0.092687
VDAC3	NaN	-0.06393	0.18751	-0.13207	0.27209	0.20011	-0.083181	0.082353	0.17744	-0.16693	-0.078549
SLC20A2	NaN	-0.036379	0.14542	-0.26029	0.1909	0.24478	-0.13447	0.026623	0.77423	0.30841	-0.14344
SMIM19	NaN	0.15382	0.58211	-0.3423	0.68591	0.44642	0.04458	0.39182	-0.15408	-0.39205	0.041744
THAP1	NaN	0.062249	0.29756	0.29273	0.3298	0.09748	-0.23038	0.28989	0.41084	-0.43473	0.22363
RNF170	NaN	0.079693	0.19044	-0.21562	0.3795	0.30322	-0.067063	0.12888	0.77308	-0.14943	0.0050721
HOOK3	NaN	0.060169	0.29064	0.15685	0.19665	0.20561	-0.052827	0.21162	1.0751	0.25737	0.033821
FNTA	NaN	0.046092	0.20592	0.02534	0.44876	0.21748	0.022662	0.097381	0.32539	-0.0087269	-0.057325
HGSNAT	NaN	0.20027	0.28032	0.15681	0.46733	0.32817	0.2964	0.30347	1.405	0.47085	0.22888
SPIDR	NaN	0.22151	0.37039	0.43273	0.25913	0.12046	0.26323	0.33574	0.895	0.26218	0.19812
CEBPD	NaN	0.27547	0.84342	0.71608	1.0269	-0.48659	0.52001	0.79011	-0.15223	0.025444	0.41665
PRKDC	NaN	-0.021365	0.15289	0.035414	-0.091084	0.1361	-0.13694	0.040686	1.0004	0.92612	-0.13375
MCM4	NaN	-0.0034157	0.10727	0.25354	-0.0060618	0.27792	0.12393	0.3342	0.90732	0.34723	-0.15797
UBE2V2	NaN	-0.12496	0.39948	-0.20259	0.20897	0.31434	-0.072198	0.25923	0.39206	-0.31405	-0.026723
SNAI2	NaN	0.2916	0.078381	0.445	0.42143	0.11931	0.12105	0.55297	0.90069	0.17532	0.16351
PCMTD1	NaN	0.043721	0.33696	-0.21986	0.34068	0.25143	-0.10869	0.37563	1.819	-0.45908	0.17216
RB1CC1	NaN	0.034664	0.2513	-0.21815	0.15897	0.14142	-0.10992	0.27589	1.1168	-0.95077	0.020187
OPRK1	NaN	-0.50822	-1.2327	-4.3818	-1.9797	-0.72505	-0.91571	0.35669	-2.4316	0.24242	0.51804
ATP6V1H	NaN	-0.11808	0.1885	0.055348	0.51119	0.1534	-0.079166	0.20782	0.30325	-0.13267	0.061613
RGS20	NaN	-0.10407	-0.65202	0.28433	0.6764	-0.42973	-0.18992	-1.3669	0.64232	-0.85983	0.039106
TCEA1	NaN	0.038147	0.41917	-0.076673	0.25448	0.38875	-0.12108	0.32535	0.60406	-0.2215	0.098112
LYPLA1	NaN	-0.26844	0.10059	-0.14685	-0.10528	0.059207	-0.25829	-0.069728	0.56207	-0.45857	-0.040804
MRPL15	NaN	-0.18561	0.12088	-0.080346	0.040584	0.17235	-0.41698	-0.15713	-0.047305	-0.44743	-0.27425
SOX17	NaN	0.10702	0.22813	1.0143	0.27378	-0.18929	0.87207	1.1615	-0.27143	0.63466	0.71651
TMEM68	NaN	0.11614	0.098205	0.035179	0.38525	0.18586	-0.14627	0.1019	0.43836	-0.29678	-0.076063
TGS1	NaN	0.20563	0.37659	0.23469	0.36735	0.13435	0.226	0.29957	0.95849	-0.13406	0.22403
LYN	NaN	0.065825	0.053765	0.67008	-0.31071	0.05303	-0.020399	-0.16841	1.5117	0.44083	0.18609
RPS20	NaN	0.06335	0.41698	0.065473	0.57706	0.41756	0.063667	0.40555	-0.46727	-0.07766	0.039808
PLAG1	NaN	0.34454	0.1272	0.31346	0.48099	0.38652	0.17612	0.4325	0.96769	-0.091815	0.13184
CHCHD7	NaN	0.17591	0.2912	0.24286	0.5476	0.40208	0.067689	0.27686	0.32023	-0.21963	-0.026256
PENK	NaN	-0.5656	1.2213	0.80053	1.2228	1.4527	0.1726	1.1223	0.72385	1.8474	0.30366
LINC00968	NaN	-0.63504	-0.40312	-0.78168	-0.38384	0.36516	-0.26083	0.13573	0.5628	-0.082438	-0.51849
IMPAD1	NaN	-0.20674	-0.16644	-0.86259	-0.042188	0.17207	-0.44232	-0.23404	0.34762	0.17481	-0.46884
FAM110B	NaN	-0.036232	0.15342	0.47866	-0.12092	0.55174	0.12574	0.37694	0.11043	0.33601	0.27044
UBXN2B	NaN	0.024064	0.28747	0.25535	-0.15749	0.082193	-0.11246	0.13438	1.2262	0.21058	-0.14406
SDCBP	NaN	0.00026971	0.2896	0.29061	0.27185	0.40302	0.051756	0.095447	0.77296	-0.048522	0.027613
NSMAF	NaN	0.055637	0.4666	0.1118	0.4214	0.41906	0.043726	0.172	1.1132	0.13266	0.069115
TOX	NaN	0.59247	0.098389	1.0718	0.47546	1.086	0.019453	-0.68554	1.062	0.66375	0.82267
CA8	NaN	0.032604	-0.21829	-1.0094	0.48926	-0.19241	0.25517	0.076862	0.036715	-0.55859	0.19644
RP11-163N6.2	NaN	0.369	0.24114	0.45782	1.4119	-0.051538	-0.39951	1.0352	0.34892	0.091379	0.13853
RAB2A	NaN	-0.059381	0.066101	-0.27132	0.087826	-0.0051744	-0.22377	-0.056809	0.42025	-0.56012	-0.14427
CHD7	NaN	-0.19635	-0.09064	0.22982	-0.23634	-0.032106	0.35032	0.24196	1.2255	0.91293	-0.15032
CLVS1	NaN	-0.7007	-0.75092	-1.3052	-1.2961	-0.50933	-0.10058	-1.0857	-0.17788	0.26349	0.3179
ASPH	NaN	-0.13176	-0.12532	-0.90461	-0.22849	0.11899	-0.64035	-0.14417	0.56841	-0.75343	-0.35165
GGH	NaN	-0.28396	0.11183	-0.36768	0.30177	0.4598	0.071247	0.042419	-0.16306	-0.84894	-0.58121
TTPA	NaN	0.15326	-0.18668	-0.70789	0.61232	0.76578	-0.36759	-0.10885	2.0605	-1.0503	-0.49672
YTHDF3-AS1	NaN	-0.51749	-0.18187	-1.1786	-0.80117	0.012571	-0.75689	0.35684	-0.73133	-1.4287	-0.16259
YTHDF3	NaN	-0.045141	0.2613	-0.16239	0.065635	0.18896	0.083208	0.22932	1.0963	0.092446	-0.025959
BHLHE22	NaN	0.62113	0.15857	-0.0027544	0.35922	0.4149	-0.26869	0.51132	0.23815	0.22047	0.25108
CYP7B1	NaN	-0.70274	0.21891	-1.1002	-1.2655	0.058097	-0.48169	0.51709	1.6897	0.54775	-0.51876
ARMC1	NaN	-0.061195	0.31678	-0.042404	0.19657	0.18109	-0.11854	0.070107	0.50501	-0.49514	-0.061295
MTFR1	NaN	-0.059837	0.38052	0.10476	0.40015	0.18115	-0.25286	0.25942	0.65908	-0.19266	0.0087629
PDE7A	NaN	0.076402	0.29596	0.59373	0.075841	0.28663	0.003443	0.07204	1.1839	0.77527	-0.079143
RRS1	NaN	0.13658	0.34409	0.47027	-0.28142	0.18588	0.2627	0.42385	0.75262	-0.0088501	-0.12027
ADHFE1	NaN	-0.13676	0.043458	-1.0764	0.41165	0.29252	-0.21179	0.010704	0.15161	-0.4472	0.00089513
C8orf46	NaN	-0.15801	0.10021	0.96658	2.0965	0.54417	0.3044	0.54518	0.22716	-0.85707	0.42268
MYBL1	NaN	0.32234	0.508	1.7669	-0.035256	0.41211	-0.69538	-0.13073	1.5007	-0.29669	0.0029439
VCPIP1	NaN	0.060647	0.25133	-0.055826	0.099555	0.27892	-0.032919	-0.014712	0.97053	0.064195	-0.10742
C8orf44	NaN	0.091734	0.30717	-0.0059673	0.28587	0.15851	0.058252	0.21951	1.0089	-0.45018	0.037039
SGK3	NaN	0.068716	0.56872	0.4001	0.38526	0.59134	0.055127	0.2532	0.64793	0.031029	0.10398
MCMDC2	NaN	0.23908	0.022206	-0.59345	-0.17454	0.00034137	-0.39774	0.48661	0.96194	-0.99364	0.41833
SNHG6	NaN	0.42014	0.55306	0.15015	0.52379	0.32845	0.32419	0.51853	-0.21669	-0.79727	0.18332
COPS5	NaN	-0.030868	0.16986	-0.11393	0.15117	0.034332	-0.10511	0.15537	0.24271	-0.19714	-0.20928
CSPP1	NaN	0.091416	0.28629	0.16729	0.32549	0.30769	0.33844	0.24352	1.279	0.32768	0.32354
ARFGEF1	NaN	0.090238	0.25318	-0.05935	0.037033	0.27524	0.049574	0.14555	1.2556	0.19646	-0.020676
PREX2	NaN	-0.27933	0.31383	-0.70349	0.060738	-0.22672	0.22845	-0.078118	1.0145	-0.5267	0.017532
C8orf34	NaN	-0.51961	-0.055601	-1.3066	1.9401	0.040929	-0.99215	-0.83778	-0.096952	-1.6142	-0.24856
SULF1	NaN	0.57185	0.70193	0.4847	0.081222	0.31529	0.7434	0.28547	1.1031	0.90897	0.66729
NCOA2	NaN	0.12585	0.4358	-0.0081341	0.13642	0.22146	0.24807	0.17833	1.4062	0.47647	-0.17
TRAM1	NaN	0.0095073	0.25953	0.10377	0.27222	0.30452	0.043431	0.085592	1.8152	-0.22036	0.06226
LACTB2	NaN	-0.27479	0.096695	-0.65294	-0.019656	0.16983	-0.30572	-0.084495	-0.11616	-1.159	-0.075936
EYA1	NaN	0.18195	0.39859	-0.58095	0.75387	1.2277	0.26981	-0.56471	0.19637	-0.26435	0.17553
MSC	NaN	-0.17208	-0.62167	0.11781	-0.97142	0.049782	-0.09597	-0.56064	-0.15968	-0.37524	-1.0216
TERF1	NaN	0.1509	0.38732	0.075072	0.33683	0.18328	0.055039	0.31916	0.74711	-0.52973	0.055746
SBSPON	NaN	0.10243	-0.25236	0.14442	-0.11838	0.032283	0.22321	-0.061007	0.90884	-0.11095	0.51847
RPL7	NaN	0.25404	0.5153	0.22246	0.41749	0.38548	0.13779	0.45576	0.016063	-0.017457	0.14193
RDH10	NaN	0.027824	0.36167	-0.09417	0.44503	0.339	-0.29328	0.54137	0.55539	0.19718	0.28923
STAU2	NaN	0.22762	0.22893	-0.40974	0.16592	0.27412	-0.22063	0.17343	0.58766	0.023843	-0.027276
UBE2W	NaN	0.10978	0.32888	0.10426	0.20667	0.097817	-0.17156	0.15351	0.80097	0.0052801	0.15897
TCEB1	NaN	-0.12833	0.14556	-0.23	0.031138	0.24653	-0.2467	0.073327	-0.23507	-0.53167	-0.13866
TMEM70	NaN	0.0027351	0.17064	-0.095391	0.25566	0.39777	-0.0015243	0.10266	0.17156	-0.31947	-0.012975
LY96	NaN	0.22883	0.55981	0.82106	0.20058	0.57845	0.090323	0.46559	-0.273	0.18285	0.083425
JPH1	NaN	0.50235	0.57929	-1.8287	0.34846	0.23495	0.9128	0.21275	0.52346	-0.26915	-0.062544
GDAP1	NaN	0.45375	0.38521	-0.19226	0.10675	-0.038514	0.43869	-0.0075652	1.0606	0.086587	0.16273
CRISPLD1	NaN	-0.38481	0.268	-1.1046	0.37302	0.071673	-0.33429	-1.6258	0.64522	-1.547	0.521
ZFHX4-AS1	NaN	0.51438	0.15174	-1.6801	0.93923	1.6623	0.0047387	-0.88355	0.053167	-1.8206	-0.79586
ZFHX4	NaN	0.10259	0.44614	-0.50337	0.12072	0.4551	0.20168	0.2482	1.1516	0.48324	-0.46205
PEX2	NaN	-0.037766	0.16424	-0.37862	0.15409	0.18357	-0.081239	0.0096847	0.20886	-0.43615	-0.092047
PKIA	NaN	0.89663	1.3431	1.6709	0.71125	1.0751	0.14268	0.84947	1.0401	0.02746	0.66478
ZC2HC1A	NaN	0.39856	0.53486	0.46878	0.36973	0.28221	0.31283	0.46707	1.2314	-0.082748	0.48501
IL7	NaN	-0.28146	1.7552	0.72258	0.13688	0.82236	-0.19793	-0.19193	1.274	-0.381	0.3265
STMN2	NaN	-2.6925	-1.8984	-2.2572	-2.0224	-1.0061	-1.9109	-3.9821	-1.1637	-1.215	-2.3966
HEY1	NaN	0.045178	0.31291	0.5058	0.59186	-0.59107	0.47409	1.1837	0.33889	-0.3302	0.69823
MRPS28	NaN	0.016173	-0.026175	-0.40202	0.087101	0.016095	-0.085985	-0.11667	-0.27717	-0.65516	-0.18964
TPD52	NaN	0.1898	-0.017737	-0.32777	-0.015588	-0.31383	0.30861	0.12981	0.55892	-0.30953	0.32088
ZBTB10	NaN	0.19188	0.29623	0.11726	0.38141	0.11067	0.09594	0.085901	0.87074	0.10608	0.11916
ZNF704	NaN	0.055464	0.33508	-0.15561	0.065113	0.2883	0.062918	0.35857	0.85502	0.11245	-0.14148
PAG1	NaN	-0.2352	0.60593	0.77407	0.076044	-0.087682	0.012677	0.15406	1.481	0.50363	-0.19981
FABP5	NaN	0.044015	0.034448	0.78285	-0.19761	0.33156	0.43081	0.30178	0.37128	-0.11842	0.22255
FABP4	NaN	0.44442	0.48199	0.6687	0.68123	0.27876	0.42227	0.66599	0.1803	-0.56684	-0.052668
FTH1P11	NaN	0.36996	0.29035	1.6351	0.4325	0.71659	0.60086	0.58947	0.65992	-0.40904	0.25835
IMPA1	NaN	0.0083785	0.30542	0.099456	0.011918	0.21616	-0.054851	0.11785	0.91544	0.11248	0.047089
ZFAND1	NaN	0.29029	0.44399	-0.071414	0.48047	0.40062	0.045493	0.53228	0.43024	-0.19379	0.13168
CHMP4C	NaN	-0.21763	-0.25866	0.54728	-1.1213	-0.43121	0.080067	1.3195	0.11398	-1.3153	0.26679
SNX16	NaN	0.072962	0.24506	-0.061501	-0.34337	0.22893	-0.22849	0.36706	0.89318	-0.33364	0.24848
LRRCC1	NaN	0.66623	0.52477	0.11956	0.30251	0.09954	0.14388	0.62088	0.99614	-1.2427	0.33711
E2F5	NaN	0.17129	0.23318	0.50616	-0.0010052	0.13636	-0.011894	0.23327	0.74887	0.26036	0.027086
C8orf59	NaN	0.088462	0.47645	-0.13426	0.42355	0.31614	-0.20639	0.22682	0.024123	-1.0334	0.049761
CA13	NaN	-0.20036	0.36889	0.59978	-0.13288	0.10684	-0.31298	0.43337	1.4296	0.13976	1.0194
CA3	NaN	0.12339	0.52399	0.31693	0.40539	1.0411	-0.87071	1.2755	-1.1457	0.16129	0.801
CA2	NaN	0.050609	-0.025579	0.75656	0.63265	-0.20604	0.15736	0.27229	2.0664	-0.34894	0.51877
WWP1	NaN	-0.06697	0.227	-0.099026	0.29309	0.27884	0.0076018	0.087695	0.85597	-0.038487	0.16683
RMDN1	NaN	-0.018084	0.077533	-0.21608	0.35706	0.26355	-0.38071	0.061105	0.60186	-0.21032	-0.15934
CPNE3	NaN	0.051887	0.25432	-0.12272	0.46585	0.13106	-0.016091	0.26019	1.0863	0.26525	-0.00043911
MMP16	NaN	0.19471	0.33294	-0.53438	0.46259	-0.25029	0.32255	-0.18456	1.1113	0.19652	0.51418
RP11-37B2.1	NaN	0.079585	0.61084	-0.13822	-0.77165	0.5115	0.054181	0.41102	0.67226	-0.27974	-0.079596
RIPK2	NaN	0.11957	0.22043	0.40907	0.15903	0.4384	-0.085445	0.31759	0.74338	0.16112	0.21575
OSGIN2	NaN	-0.25628	-0.13977	-1.4821	0.0023031	0.24563	-0.65444	0.0097265	0.34732	-0.46527	-0.24078
NBN	NaN	0.010597	0.24062	-0.12256	0.21043	0.26227	-0.26432	0.29283	1.0114	-0.2678	0.049731
